FILE INFORMATION:

   Simulation name: OSP-NM
   Simulation type: Realistic
   Domain:  
   dt: 1
   days: 740
   depth: 250
   strt_mon: 1
   strt_day: 1
   dt_save: 1
   lat: 50
   diagnostics: 1
   wind_scale: 1
   o2_sat_start: 1
   sat_start: 1
   wind_beta: 0.5
   param: l13
   sname: OSP-NM (no mixing)

DATA:

time [ ],mld_t [ ],deep_t [ ],mld_s [ ],deep_s [ ],deep_dens [ ],u10 [ ],ice [ ],slp [ ],do2ar [ ],do2n2 [ ],mld [ ],mld_o2sat [ ],mld_arsat [ ],mld_n2sat [ ],ceq_o2 [ ],ceq_ar [ ],ceq_n2 [ ],o2_deep [ ],ar_deep [ ],n2_deep [ ],o2_fd [ ],o2_fc [ ],o2_fp [ ],o2_fk [ ],o2_fw [ ],o2_fN [ ],o2_fe [ ],ar_fd [ ],ar_fc [ ],ar_fp [ ],ar_fk [ ],ar_fw [ ],ar_fe [ ],n2_fd [ ],n2_fc [ ],n2_fp [ ],n2_fk [ ],n2_fw [ ],n2_fe [ ],o2_deq [ ],ar_deq [ ],n2_deq [ ],upw [ ],kz [ ],dn2ar_deep [ ],n2fix [ ],n2pr [ ],n2pr_noMix [ ],dZ [ ],arsat_deep [ ]
436.000,5.182,5.097,32.701,32.754,1026.602,10.409,0.000,990.340,-0.191,-0.257,142.805,100.690,100.883,100.949,312.927,15.323,565.869,310.485,15.665,580.869,-0.049,0.025,0.026,-0.000,-0.000,0.090,0.000,-0.004,0.001,0.001,0.000,0.000,0.000,-0.117,0.094,0.030,0.000,0.000,0.000,0.011,0.010,0.016,0.000,0.000,0.426,0.000,100.985,100.985,11.995,1.000
437.000,5.146,5.092,32.703,32.751,1026.596,10.075,0.000,990.660,-0.155,-0.229,141.756,100.952,101.109,101.184,312.167,15.286,564.489,310.701,15.668,580.944,-0.061,0.016,0.009,-0.000,-0.000,0.096,0.000,-0.004,0.001,0.000,0.000,0.000,0.000,-0.131,0.058,0.008,0.000,0.000,0.000,0.009,0.008,0.012,0.000,0.000,0.424,0.000,101.205,101.205,12.192,1.000
438.000,5.104,5.089,32.705,32.748,1026.594,9.740,0.000,993.440,-0.119,-0.206,141.463,100.856,100.976,101.064,312.531,15.303,565.107,311.012,15.669,580.998,-0.053,0.014,0.010,-0.000,-0.000,0.101,0.000,-0.003,0.001,0.000,0.000,0.000,0.000,-0.115,0.052,0.009,0.000,0.000,0.000,0.008,0.008,0.011,0.000,0.000,0.422,0.000,101.072,101.072,12.389,1.000
439.000,5.056,5.088,32.705,32.746,1026.594,9.693,0.000,997.400,-0.084,-0.182,141.463,100.505,100.590,100.688,313.719,15.361,567.207,311.492,15.670,581.012,-0.030,0.012,0.014,-0.000,-0.000,0.106,0.000,-0.002,0.001,0.001,0.000,0.000,0.000,-0.072,0.046,0.017,0.000,0.000,0.000,0.007,0.007,0.011,0.000,0.000,0.420,0.000,100.684,100.684,12.632,1.000
440.000,5.006,5.087,32.706,32.744,1026.593,9.908,0.000,999.360,-0.050,-0.157,141.463,100.036,100.086,100.193,315.328,15.440,570.062,311.778,15.671,581.031,-0.001,0.012,0.021,-0.000,-0.000,0.111,0.000,-0.000,0.001,0.001,0.000,0.000,0.000,-0.020,0.045,0.030,0.000,0.000,0.000,0.007,0.007,0.010,0.000,0.000,0.418,0.000,100.180,100.180,12.878,1.000
441.000,4.954,5.085,32.706,32.741,1026.591,10.695,0.000,1001.740,-0.016,-0.131,141.171,99.774,99.790,99.905,316.324,15.489,571.807,311.990,15.672,581.055,0.016,0.013,0.028,-0.000,-0.000,0.116,0.000,0.001,0.001,0.002,0.000,0.000,0.000,0.010,0.049,0.041,0.000,0.000,0.000,0.008,0.007,0.011,0.000,0.000,0.415,0.000,99.882,99.882,13.124,1.000
442.000,4.928,5.083,32.705,32.739,1026.586,10.146,0.000,1002.880,0.017,-0.105,140.122,99.481,99.465,99.586,317.470,15.545,573.818,312.144,15.673,581.088,0.038,0.018,0.043,-0.000,-0.000,0.122,0.000,0.002,0.001,0.002,0.000,0.000,0.000,0.049,0.066,0.066,0.000,0.000,0.000,0.009,0.009,0.013,0.000,0.000,0.413,0.000,99.555,99.555,13.354,1.000
443.000,4.908,5.082,32.704,32.738,1026.581,10.194,0.000,1002.520,0.051,-0.072,138.902,99.375,99.324,99.446,318.030,15.572,574.802,312.304,15.674,581.104,0.044,0.014,0.038,-0.000,-0.000,0.128,0.000,0.002,0.001,0.002,0.000,0.000,0.000,0.062,0.054,0.060,0.000,0.000,0.000,0.008,0.008,0.012,0.000,0.000,0.410,0.000,99.407,99.407,13.600,1.000
444.000,4.898,5.082,32.705,32.738,1026.576,11.053,0.000,1004.960,0.086,-0.037,137.683,99.432,99.346,99.469,318.069,15.574,574.849,312.429,15.675,581.100,0.040,0.015,0.038,-0.000,-0.000,0.134,0.000,0.002,0.001,0.002,0.000,0.000,0.000,0.060,0.055,0.060,0.000,0.000,0.000,0.008,0.008,0.012,0.000,0.000,0.406,0.000,99.426,99.426,13.845,1.000
445.000,4.894,5.085,32.706,32.737,1026.570,10.528,0.000,1010.520,0.121,-0.000,136.280,99.251,99.131,99.251,318.919,15.615,576.373,312.450,15.674,581.064,0.059,0.021,0.056,-0.000,-0.000,0.140,0.000,0.004,0.001,0.003,0.000,0.000,0.000,0.094,0.078,0.091,0.000,0.000,0.000,0.010,0.009,0.014,0.000,0.000,0.402,0.000,99.207,99.207,14.091,1.000
446.000,4.890,5.079,32.706,32.736,1026.562,9.311,0.000,1010.940,0.156,0.041,134.321,98.791,98.638,98.751,320.711,15.703,579.608,312.528,15.677,581.144,0.089,0.017,0.058,-0.000,-0.000,0.147,0.000,0.005,0.001,0.003,0.000,0.000,0.000,0.151,0.064,0.095,0.000,0.000,0.000,0.009,0.008,0.012,0.000,0.000,0.398,0.000,98.709,98.709,14.337,1.000
447.000,4.884,5.070,32.707,32.735,1026.552,9.072,0.000,1008.340,0.193,0.085,131.890,98.826,98.636,98.743,320.874,15.711,579.898,312.731,15.681,581.257,0.077,0.011,0.038,-0.000,-0.000,0.154,0.000,0.005,0.000,0.002,0.000,0.000,0.000,0.135,0.040,0.064,0.000,0.000,0.000,0.007,0.006,0.009,0.000,0.000,0.394,0.000,98.695,98.695,14.583,1.000
448.000,4.902,5.062,32.706,32.734,1026.544,8.117,0.000,1004.560,0.233,0.129,130.000,99.146,98.915,99.019,320.093,15.673,578.479,313.069,15.685,581.366,0.056,0.010,0.031,-0.000,-0.000,0.161,0.000,0.004,0.000,0.002,0.000,0.000,0.000,0.104,0.037,0.053,0.000,0.000,0.000,0.006,0.006,0.009,0.000,0.000,0.390,0.000,98.971,98.971,14.829,1.000
449.000,4.902,5.063,32.705,32.733,1026.539,6.732,0.000,995.580,0.278,0.179,128.780,99.627,99.351,99.448,318.757,15.607,576.086,313.485,15.685,581.360,0.024,0.007,0.016,-0.000,-0.000,0.167,0.000,0.002,0.000,0.001,0.000,0.000,0.000,0.052,0.025,0.029,0.000,0.000,0.000,0.005,0.005,0.007,0.000,0.000,0.386,0.000,99.397,99.397,15.075,1.000
450.000,4.894,5.066,32.703,32.732,1026.533,8.666,0.000,986.900,0.326,0.228,127.561,100.571,100.244,100.343,315.911,15.468,570.942,313.645,15.685,581.338,-0.025,0.003,0.002,-0.000,-0.000,0.174,0.000,-0.001,0.000,0.000,0.000,0.000,0.000,-0.028,0.012,0.006,0.000,0.000,0.000,0.003,0.003,0.004,0.000,0.000,0.383,0.000,100.282,100.282,15.321,1.000
451.000,4.880,5.065,32.703,32.731,1026.528,9.669,0.000,983.900,0.376,0.272,126.341,101.465,101.085,101.190,313.220,15.336,566.071,313.708,15.687,581.374,-0.086,0.009,-0.003,-0.000,-0.000,0.180,0.000,-0.004,0.000,0.000,0.000,0.000,0.000,-0.123,0.032,-0.001,0.000,0.000,0.000,0.006,0.005,0.008,0.000,0.000,0.379,0.000,101.115,101.115,15.567,1.000
452.000,4.884,5.059,32.703,32.729,1026.523,10.480,0.000,984.640,0.426,0.312,125.122,101.762,101.330,101.446,312.373,15.295,564.523,313.785,15.690,581.461,-0.117,0.013,-0.007,-0.000,-0.000,0.186,0.000,-0.005,0.001,-0.000,0.000,0.000,0.000,-0.167,0.050,-0.004,0.000,0.000,0.000,0.007,0.007,0.010,0.000,0.000,0.375,0.000,101.359,101.359,15.813,1.001
453.000,4.866,5.055,32.705,32.729,1026.516,9.600,0.000,986.420,0.476,0.354,123.415,101.719,101.237,101.360,312.578,15.305,564.899,314.024,15.693,581.533,-0.125,0.018,-0.006,-0.000,-0.000,0.193,0.000,-0.005,0.001,0.000,0.000,0.000,0.000,-0.172,0.069,0.002,0.000,0.000,0.000,0.009,0.008,0.012,0.000,0.000,0.370,0.000,101.257,101.257,16.059,1.001
454.000,4.868,5.061,32.705,32.728,1026.506,11.489,0.000,988.240,0.526,0.395,121.220,101.525,100.993,101.125,313.275,15.339,566.137,314.325,15.692,581.471,-0.103,0.013,-0.003,-0.000,-0.000,0.201,0.000,-0.004,0.001,0.000,0.000,0.000,0.000,-0.133,0.050,0.005,0.000,0.000,0.000,0.007,0.007,0.010,0.000,0.000,0.366,0.000,101.007,101.007,16.304,1.001
455.000,4.866,5.069,32.706,32.727,1026.493,10.921,0.000,993.680,0.573,0.434,118.537,101.382,100.805,100.944,313.837,15.366,567.156,314.567,15.690,581.389,-0.115,0.029,0.008,-0.000,-0.000,0.210,0.000,-0.004,0.001,0.001,0.000,0.000,0.000,-0.137,0.107,0.034,0.000,0.000,0.000,0.011,0.010,0.016,0.000,0.000,0.361,0.000,100.808,100.808,16.550,1.001
456.000,4.862,5.074,32.707,32.727,1026.479,9.878,0.000,1000.720,0.620,0.478,115.465,100.881,100.260,100.401,315.578,15.452,570.300,314.696,15.689,581.344,-0.068,0.023,0.018,-0.000,-0.000,0.220,0.000,-0.001,0.001,0.002,0.000,0.000,0.000,-0.055,0.085,0.048,0.000,0.000,0.000,0.009,0.009,0.014,0.000,0.000,0.356,0.000,100.256,100.256,16.796,1.001
457.000,4.854,5.076,32.707,32.726,1026.466,8.280,0.000,1006.560,0.668,0.528,112.602,100.240,99.575,99.713,317.843,15.563,574.387,314.717,15.690,581.337,-0.013,0.016,0.025,-0.000,-0.000,0.230,0.000,0.002,0.001,0.002,0.000,0.000,0.000,0.038,0.059,0.056,0.000,0.000,0.000,0.008,0.007,0.011,0.000,0.000,0.351,0.000,99.562,99.562,17.042,1.001
458.000,4.868,5.078,32.708,32.726,1026.458,8.640,0.000,1011.740,0.720,0.585,110.756,99.728,99.015,99.147,319.757,15.656,577.838,314.687,15.690,581.327,0.023,0.008,0.019,-0.000,-0.000,0.239,0.000,0.004,0.000,0.002,0.000,0.000,0.000,0.096,0.031,0.043,0.000,0.000,0.000,0.005,0.005,0.007,0.000,0.000,0.345,0.000,98.998,98.998,17.288,1.001
459.000,4.904,5.075,32.710,32.725,1026.455,7.040,0.000,1020.020,0.771,0.647,109.780,99.353,98.593,98.715,321.292,15.731,580.628,314.811,15.693,581.390,0.052,0.010,0.029,-0.000,-0.000,0.245,0.000,0.006,0.000,0.002,0.000,0.000,0.000,0.156,0.037,0.062,0.000,0.000,0.000,0.006,0.005,0.008,0.000,0.000,0.340,0.000,98.579,98.579,17.518,1.001
460.000,4.952,5.078,32.712,32.725,1026.449,5.840,0.000,1024.520,0.827,0.719,108.439,98.741,97.930,98.036,323.639,15.846,584.910,314.997,15.693,581.373,0.079,0.005,0.020,-0.000,-0.000,0.252,0.000,0.007,0.000,0.002,0.000,0.000,0.000,0.196,0.017,0.042,0.000,0.000,0.000,0.003,0.003,0.005,0.000,0.000,0.335,0.000,97.915,97.915,17.763,1.001
461.000,5.050,5.081,32.715,32.725,1026.442,5.100,0.000,1024.000,0.889,0.798,106.732,98.528,97.660,97.748,324.688,15.898,586.861,315.175,15.694,581.361,0.077,0.002,0.012,-0.000,-0.000,0.261,0.000,0.006,0.000,0.001,0.000,0.000,0.000,0.189,0.008,0.027,0.000,0.000,0.000,0.002,0.002,0.003,0.000,0.000,0.330,0.000,97.649,97.649,18.009,1.001
462.000,5.166,5.083,32.718,32.725,1026.435,4.500,0.000,1020.900,0.956,0.889,105.024,98.910,97.972,98.038,323.758,15.853,585.294,315.337,15.695,581.360,0.052,0.001,0.007,-0.000,-0.000,0.269,0.000,0.005,0.000,0.001,0.000,0.000,0.000,0.145,0.005,0.016,0.000,0.000,0.000,0.002,0.001,0.002,0.000,0.000,0.324,0.000,97.961,97.961,18.255,1.001
463.000,5.258,5.084,32.720,32.724,1026.427,4.800,0.000,1015.660,1.029,0.986,103.317,99.578,98.563,98.605,321.880,15.761,582.032,315.414,15.695,581.365,0.020,0.001,0.003,-0.000,-0.000,0.278,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.092,0.003,0.009,0.000,0.000,0.000,0.001,0.001,0.002,0.000,0.000,0.319,0.000,98.545,98.545,18.501,1.001
464.000,5.362,5.084,32.721,32.723,1026.420,4.700,0.000,1011.580,1.103,1.078,101.610,100.395,99.300,99.324,319.525,15.646,577.878,315.364,15.697,581.393,-0.013,0.001,0.001,-0.000,-0.000,0.287,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.048,0.004,0.007,0.000,0.000,0.000,0.001,0.001,0.002,0.000,0.000,0.314,0.000,99.280,99.280,18.747,1.002
465.000,5.474,5.077,32.722,32.722,1026.413,4.640,0.000,1009.060,1.180,1.174,99.902,101.127,99.948,99.954,317.453,15.545,574.250,315.379,15.701,581.516,-0.044,0.001,-0.001,-0.000,-0.000,0.296,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.004,0.003,0.000,0.000,0.000,0.001,0.001,0.002,0.000,0.000,0.308,0.000,99.925,99.925,18.993,1.002
466.000,5.468,5.076,32.721,32.723,1026.407,6.140,0.000,1004.560,1.259,1.272,98.195,101.719,100.454,100.442,315.825,15.466,571.431,315.414,15.703,581.557,-0.069,0.001,-0.003,-0.000,-0.000,0.305,0.000,-0.001,0.000,0.000,0.000,0.000,0.000,-0.032,0.004,0.001,0.000,0.000,0.000,0.001,0.001,0.002,0.000,0.000,0.303,0.000,100.407,100.407,19.239,1.002
467.000,5.420,5.089,32.718,32.723,1026.399,7.920,0.000,1002.700,1.333,1.340,96.488,102.215,100.871,100.864,314.466,15.399,568.967,315.563,15.700,581.422,-0.121,0.003,-0.009,-0.000,-0.000,0.314,0.000,-0.003,0.000,-0.000,0.000,0.000,0.000,-0.083,0.011,-0.001,0.000,0.000,0.000,0.002,0.002,0.003,0.000,0.000,0.298,0.000,100.812,100.812,19.485,1.002
468.000,5.388,5.095,32.716,32.723,1026.392,7.800,0.000,1003.880,1.397,1.389,95.024,102.331,100.921,100.930,314.246,15.388,568.515,315.649,15.700,581.374,-0.167,0.008,-0.016,-0.000,-0.000,0.323,0.000,-0.004,0.000,0.000,0.000,0.000,0.000,-0.117,0.030,0.003,0.000,0.000,0.000,0.005,0.004,0.007,0.000,0.000,0.293,0.000,100.862,100.862,19.731,1.002
469.000,5.330,5.095,32.713,32.722,1026.387,8.020,0.000,1002.260,1.462,1.443,93.805,102.183,100.710,100.729,314.860,15.418,569.590,315.684,15.701,581.406,-0.156,0.008,-0.014,-0.000,-0.000,0.331,0.000,-0.003,0.000,0.000,0.000,0.000,0.000,-0.092,0.029,0.007,0.000,0.000,0.000,0.004,0.004,0.006,0.000,0.000,0.287,0.000,100.644,100.644,19.977,1.002
470.000,5.282,5.094,32.711,32.722,1026.381,8.000,0.000,1000.180,1.526,1.491,92.341,102.255,100.719,100.753,314.789,15.415,569.397,315.804,15.703,581.428,-0.168,0.009,-0.016,-0.000,-0.000,0.341,0.000,-0.003,0.000,0.000,0.000,0.000,0.000,-0.099,0.033,0.008,0.000,0.000,0.000,0.005,0.004,0.007,0.000,0.000,0.279,0.000,100.651,100.651,20.222,1.002
471.000,5.342,5.099,32.708,32.722,1026.377,6.240,0.000,1000.140,1.590,1.542,91.244,102.399,100.796,100.844,314.494,15.400,568.809,315.966,15.703,581.378,-0.181,0.009,-0.018,-0.000,-0.000,0.348,0.000,-0.003,0.000,0.000,0.000,0.000,0.000,-0.112,0.033,0.006,0.000,0.000,0.000,0.005,0.004,0.007,0.000,0.000,0.271,0.000,100.746,100.746,20.468,1.002
472.000,5.416,5.108,32.705,32.721,1026.373,4.800,0.000,1000.740,1.670,1.628,90.512,102.606,100.921,100.962,314.040,15.378,568.056,315.895,15.702,581.281,-0.155,0.003,-0.013,-0.000,-0.000,0.355,0.000,-0.003,0.000,-0.000,0.000,0.000,0.000,-0.101,0.013,-0.002,0.000,0.000,0.000,0.003,0.002,0.004,0.000,0.000,0.261,0.000,100.873,100.873,20.714,1.002
473.000,5.560,5.108,32.703,32.721,1026.369,4.040,0.000,1003.020,1.759,1.728,89.537,102.793,101.017,101.048,313.682,15.361,567.492,315.767,15.703,581.288,-0.128,0.001,-0.007,-0.000,-0.000,0.362,0.000,-0.003,0.000,-0.000,0.000,0.000,0.000,-0.085,0.005,-0.003,0.000,0.000,0.000,0.001,0.001,0.002,0.000,0.000,0.251,0.000,100.980,100.980,20.960,1.002
474.000,5.672,5.112,32.701,32.719,1026.363,3.680,0.000,1007.640,1.854,1.847,88.195,102.984,101.109,101.117,313.334,15.344,567.027,315.846,15.703,581.242,-0.117,0.001,-0.005,-0.000,-0.000,0.371,0.000,-0.002,0.000,-0.000,0.000,0.000,0.000,-0.077,0.002,-0.002,0.000,0.000,0.000,0.001,0.001,0.001,0.000,0.000,0.241,0.000,101.065,101.065,21.206,1.003
475.000,5.748,5.123,32.700,32.720,1026.358,3.760,0.000,1010.380,1.952,1.962,87.098,102.866,100.896,100.886,313.951,15.375,568.269,315.948,15.701,581.106,-0.104,0.000,-0.004,-0.000,-0.000,0.379,0.000,-0.002,0.000,-0.000,0.000,0.000,0.000,-0.057,0.002,-0.001,0.000,0.000,0.000,0.001,0.001,0.001,0.000,0.000,0.231,0.000,100.845,100.845,21.452,1.003
476.000,5.754,5.137,32.702,32.720,1026.355,4.380,0.000,1010.740,2.050,2.071,86.610,102.854,100.788,100.767,314.247,15.389,568.891,315.996,15.698,580.938,-0.107,0.001,-0.004,-0.000,-0.000,0.384,0.000,-0.002,0.000,-0.000,0.000,0.000,0.000,-0.051,0.002,-0.001,0.000,0.000,0.000,0.001,0.001,0.001,0.000,0.000,0.221,0.000,100.723,100.723,21.698,1.003
477.000,5.764,5.147,32.705,32.720,1026.353,5.580,0.000,1008.860,2.141,2.161,86.122,102.913,100.756,100.736,314.311,15.393,569.012,316.088,15.696,580.817,-0.128,0.001,-0.007,-0.000,-0.000,0.389,0.000,-0.002,0.000,-0.000,0.000,0.000,0.000,-0.057,0.003,-0.001,0.000,0.000,0.000,0.001,0.001,0.001,0.000,0.000,0.211,0.000,100.691,100.691,21.944,1.003
478.000,5.688,5.155,32.708,32.720,1026.350,6.500,0.000,1006.980,2.223,2.240,85.463,103.192,100.948,100.931,313.651,15.360,567.828,316.253,15.694,580.723,-0.182,0.002,-0.014,-0.000,-0.000,0.394,0.000,-0.003,0.000,-0.000,0.000,0.000,0.000,-0.093,0.009,-0.002,0.000,0.000,0.000,0.002,0.002,0.003,0.000,0.000,0.202,0.000,100.866,100.866,22.190,1.003
479.000,5.634,5.166,32.709,32.719,1026.340,6.680,0.000,1003.340,2.295,2.292,83.378,103.254,100.937,100.940,313.619,15.358,567.684,316.437,15.692,580.601,-0.218,0.004,-0.021,-0.000,-0.000,0.406,0.000,-0.004,0.000,-0.000,0.000,0.000,0.000,-0.110,0.016,-0.001,0.000,0.000,0.000,0.003,0.003,0.004,0.000,0.000,0.194,0.000,100.857,100.857,22.436,1.003
480.000,5.574,5.175,32.710,32.718,1026.328,6.920,0.000,1002.820,2.366,2.347,81.000,103.541,101.147,101.166,312.880,15.322,566.286,316.641,15.691,580.510,-0.250,0.005,-0.025,-0.000,-0.000,0.419,0.000,-0.005,0.000,-0.000,0.000,0.000,0.000,-0.144,0.018,-0.005,0.000,0.000,0.000,0.003,0.003,0.004,0.000,0.000,0.185,0.000,101.062,101.062,22.682,1.003
481.000,5.546,5.186,32.709,32.717,1026.318,6.920,0.000,1005.100,2.435,2.399,79.049,103.492,101.031,101.067,313.157,15.335,566.720,316.877,15.688,580.381,-0.262,0.006,-0.028,-0.000,-0.000,0.430,0.000,-0.004,0.000,-0.000,0.000,0.000,0.000,-0.141,0.021,-0.003,0.000,0.000,0.000,0.003,0.003,0.005,0.000,0.000,0.177,0.000,100.951,100.951,22.878,1.003
482.000,5.524,5.199,32.708,32.716,1026.308,7.080,0.000,1009.000,2.504,2.459,77.146,103.239,100.718,100.762,314.079,15.381,568.357,316.980,15.685,580.234,-0.249,0.006,-0.026,-0.000,-0.000,0.440,0.000,-0.003,0.000,0.000,0.000,0.000,0.000,-0.103,0.022,0.003,0.000,0.000,0.000,0.003,0.003,0.005,0.000,0.000,0.170,0.000,100.637,100.637,23.038,1.003
483.000,5.508,5.211,32.706,32.716,1026.301,7.060,0.000,1011.220,2.568,2.517,75.863,102.848,100.273,100.322,315.465,15.448,570.840,317.060,15.682,580.096,-0.229,0.007,-0.023,-0.000,-0.000,0.447,0.000,-0.001,0.000,0.000,0.000,0.000,0.000,-0.046,0.024,0.013,0.000,0.000,0.000,0.003,0.003,0.005,0.000,0.000,0.162,0.000,100.194,100.194,23.284,1.004
484.000,5.494,5.222,32.705,32.716,1026.294,7.360,0.000,1013.720,2.631,2.577,74.293,102.651,100.019,100.072,316.283,15.488,572.302,317.178,15.680,579.973,-0.215,0.007,-0.020,-0.000,-0.000,0.454,0.000,-0.000,0.000,0.001,0.000,0.000,0.000,-0.010,0.025,0.019,0.000,0.000,0.000,0.003,0.003,0.005,0.000,0.000,0.154,0.000,99.940,99.940,23.530,1.004
485.000,5.496,5.232,32.704,32.716,1026.286,7.480,0.000,1014.160,2.687,2.632,72.585,102.436,99.756,99.810,317.171,15.532,573.894,317.337,15.678,579.866,-0.210,0.008,-0.020,-0.000,-0.000,0.462,0.000,0.001,0.000,0.001,0.000,0.000,0.000,0.031,0.030,0.029,0.000,0.000,0.000,0.004,0.004,0.005,0.000,0.000,0.147,0.000,99.677,99.677,23.735,1.004
486.000,5.508,5.242,32.705,32.716,1026.279,8.060,0.000,1015.820,2.739,2.686,71.244,102.468,99.736,99.787,317.296,15.538,574.123,317.483,15.676,579.764,-0.222,0.009,-0.021,-0.000,-0.000,0.468,0.000,0.001,0.000,0.001,0.000,0.000,0.000,0.036,0.032,0.032,0.000,0.000,0.000,0.004,0.004,0.006,0.000,0.000,0.141,0.000,99.658,99.658,23.751,1.004
487.000,5.504,5.252,32.706,32.717,1026.275,7.440,0.000,1015.780,2.780,2.731,70.643,102.399,99.630,99.677,317.722,15.559,574.907,317.592,15.673,579.644,-0.237,0.012,-0.024,-0.000,-0.000,0.467,0.000,0.002,0.001,0.002,0.000,0.000,0.000,0.060,0.044,0.047,0.000,0.000,0.000,0.005,0.005,0.007,0.000,0.000,0.135,0.000,99.551,99.551,23.760,1.004
488.000,5.512,5.263,32.705,32.717,1026.274,7.600,0.000,1014.280,2.828,2.781,70.512,102.466,99.648,99.694,317.738,15.560,574.931,317.721,15.671,579.525,-0.227,0.009,-0.021,-0.000,-0.000,0.463,0.000,0.002,0.000,0.001,0.000,0.000,0.000,0.052,0.032,0.035,0.000,0.000,0.000,0.004,0.004,0.006,0.000,0.000,0.128,0.000,99.572,99.572,23.921,1.004
489.000,5.554,5.274,32.704,32.717,1026.271,7.560,0.000,1012.900,2.871,2.826,69.841,102.697,99.830,99.874,317.209,15.534,573.983,317.852,15.668,579.403,-0.255,0.009,-0.026,-0.000,-0.000,0.461,0.000,0.001,0.000,0.001,0.000,0.000,0.000,0.023,0.035,0.032,0.000,0.000,0.000,0.004,0.004,0.006,0.000,0.000,0.122,0.000,99.761,99.761,24.167,1.004
490.000,5.566,5.285,32.702,32.717,1026.265,8.240,0.000,1011.640,2.914,2.876,68.683,102.986,100.070,100.108,316.467,15.497,572.688,318.004,15.665,579.293,-0.285,0.009,-0.031,-0.000,-0.000,0.461,0.000,-0.000,0.000,0.001,0.000,0.000,0.000,-0.017,0.035,0.025,0.000,0.000,0.000,0.004,0.004,0.006,0.000,0.000,0.117,0.000,99.996,99.996,24.413,1.004
491.000,5.574,5.294,32.700,32.717,1026.261,8.500,0.000,1012.500,2.942,2.902,67.707,103.172,100.224,100.263,315.986,15.474,571.833,318.200,15.663,579.205,-0.338,0.013,-0.043,-0.000,-0.000,0.459,0.000,-0.001,0.001,0.001,0.000,0.000,0.000,-0.047,0.049,0.031,0.000,0.000,0.000,0.005,0.005,0.007,0.000,0.000,0.113,0.000,100.152,100.152,24.659,1.004
492.000,5.594,5.301,32.699,32.717,1026.257,9.440,0.000,1012.680,2.960,2.918,66.732,103.128,100.163,100.204,316.200,15.484,572.228,318.362,15.662,579.146,-0.349,0.015,-0.045,-0.000,-0.000,0.456,0.000,-0.001,0.001,0.001,0.000,0.000,0.000,-0.037,0.056,0.038,0.000,0.000,0.000,0.005,0.005,0.008,0.000,0.000,0.110,0.000,100.094,100.094,24.905,1.004
493.000,5.602,5.310,32.696,32.718,1026.252,8.420,0.000,1012.160,2.955,2.912,65.756,103.164,100.203,100.245,316.110,15.480,572.089,318.412,15.660,579.069,-0.401,0.023,-0.059,-0.000,-0.000,0.453,0.000,-0.001,0.001,0.002,0.000,0.000,0.000,-0.049,0.086,0.057,0.000,0.000,0.000,0.007,0.006,0.010,0.000,0.000,0.108,0.000,100.134,100.134,24.965,1.004
494.000,5.586,5.319,32.694,32.718,1026.248,8.380,0.000,1012.700,2.969,2.924,65.085,103.249,100.272,100.316,315.894,15.470,571.707,318.506,15.658,578.985,-0.371,0.015,-0.049,-0.000,-0.000,0.446,0.000,-0.002,0.001,0.001,0.000,0.000,0.000,-0.061,0.056,0.033,0.000,0.000,0.000,0.005,0.005,0.007,0.000,0.000,0.106,0.000,100.201,100.201,24.965,1.005
495.000,5.610,5.329,32.693,32.718,1026.246,7.640,0.000,1015.160,2.979,2.928,64.902,103.170,100.185,100.235,316.186,15.484,572.218,318.712,15.656,578.905,-0.364,0.015,-0.047,-0.000,-0.000,0.435,0.000,-0.001,0.001,0.001,0.000,0.000,0.000,-0.045,0.056,0.036,0.000,0.000,0.000,0.005,0.005,0.007,0.000,0.000,0.105,0.000,100.124,100.124,24.965,1.005
496.000,5.664,5.335,32.692,32.717,1026.246,6.280,0.000,1016.180,2.999,2.951,65.207,103.008,100.008,100.055,316.775,15.513,573.312,318.789,15.654,578.866,-0.315,0.010,-0.035,-0.000,-0.000,0.419,0.000,0.000,0.000,0.001,0.000,0.000,0.000,-0.008,0.039,0.030,0.000,0.000,0.000,0.004,0.004,0.006,0.000,0.000,0.105,0.000,99.954,99.954,24.965,1.005
497.000,5.796,5.340,32.692,32.717,1026.248,4.520,0.000,1019.520,3.040,3.002,65.718,103.079,100.038,100.075,316.689,15.509,573.218,318.975,15.654,578.837,-0.263,0.005,-0.023,-0.000,-0.000,0.402,0.000,-0.000,0.000,0.000,0.000,0.000,0.000,-0.010,0.018,0.014,0.000,0.000,0.000,0.003,0.002,0.004,0.000,0.000,0.105,0.000,99.999,99.999,24.965,1.005
498.000,5.858,5.348,32.695,32.717,1026.247,5.080,0.000,1025.260,3.106,3.092,65.800,103.124,100.018,100.031,316.747,15.512,573.473,319.181,15.652,578.780,-0.190,0.001,-0.011,-0.000,-0.000,0.388,0.000,-0.000,0.000,0.000,0.000,0.000,0.000,-0.003,0.005,0.004,0.000,0.000,0.000,0.001,0.001,0.002,0.000,0.000,0.104,0.000,99.968,99.968,24.965,1.005
